date orig pred
2017-08-03 78.2 81.70523143529891
2017-08-04 77.2 78.31467043876647
2017-08-05 77.16 77.54143866300582
2017-08-06 81.22 77.43924627721309
2017-08-07 81.85 81.46377275705336
2017-08-08 82.07 81.62231214880943
2017-08-09 81.57 81.80576994180679
2017-08-10 81.05 81.38863968372344
2017-08-11 80.86 81.05432094931602
2017-08-12 80.76 80.899167689085
2017-08-13 80.6 80.78134444713592
2017-08-14 80.51 80.59193660736084
2017-08-15 80.06 80.57003276586532
2017-08-16 80.17 80.23204869627952
2017-08-17 79.96 80.33976182699203
2017-08-18 80.08 80.11153138399123
2017-08-19 79.52 80.21924241542816
2017-08-20 79.44 79.69905452013015
2017-08-21 79.91 79.58411288380623
2017-08-22 79.87 79.97456484794616
2017-08-23 79.26 79.9736810529232
2017-08-24 78.73 79.41174346446991
2017-08-25 78.82 78.93662981510161
2017-08-26 79.2 79.4120499587059
2017-08-27 80.2 79.24210520267486
2017-08-28 82.2 80.110192745924
2017-08-29 77.2 81.66926104784011
2017-08-30 77.2 77.53193979084492
2017-08-31 74.34 77.91181175589561
2017-09-01 77.02 76.2266324469447
2017-09-02 77.01 77.63496418952941
2017-09-03 79.2 77.80245034396648
2017-09-04 78.2 79.59467573881149
2017-09-05 80.2 78.34008426904678
2017-09-06 77.2 80.11377760887146
2017-09-07 79.2 77.80748370707035
2017-09-08 79.2 79.17629641175269
2017-09-09 77.2 79.60831753134727
2017-09-10 80.2 78.0130066359043
2017-09-11 78.2 80.49548678994178
2017-09-12 77.2 78.66143647789954
2017-09-13 81.2 77.73100954651832
2017-09-14 79.2 80.89448000669479
2017-09-15 77.2 78.90812445163726
2017-09-16 78.2 77.68363554418086
2017-09-17 81.2 77.93786831438541
2017-09-18 81.2 80.50659685611724
2017-09-19 77.2 80.89102809786796
2017-09-20 79.2 77.55736306786537
2017-09-21 77.2 79.13908080399035
2017-09-22 74.05 77.31284329593181
2017-09-23 75.34 76.29325103342532
2017-09-24 77.65 76.61721893966198
2017-09-25 77.46 78.04993009448052
2017-09-26 78.95 77.84564888715744
2017-09-27 79.62 79.37227498412132
2017-09-28 79.82 79.90219092249869
2017-09-29 81.36 80.05866112828254
2017-09-30 81.75 81.6344368648529
2017-10-01 81.87 81.70204683423042
2017-10-02 81.68 81.76997729301452
2017-10-03 82.24 81.66894895553588
2017-10-04 82.33 82.11146785259245
2017-10-05 82.26 82.24135843038559
2017-10-06 82.41 82.59123349666595
2017-10-07 82.44 82.71119170188904
2017-10-08 82.46 82.44458720088004
2017-10-09 82.57 82.55216737747192
2017-10-10 82.3 82.58804399728774
2017-10-11 82.58 82.41271529912947
2017-10-12 82.18 82.61370554208754
2017-10-13 81.95 82.19245650529861
2017-10-14 82.25 81.99935883879661
2017-10-15 82.02 82.28000259518623
2017-10-16 82.0 82.15946429014205
2017-10-17 82.3 82.07603278040885
2017-10-18 82.36 82.30438428163528
2017-10-19 82.47 82.3100299334526
2017-10-20 82.57 82.51105656385421
2017-10-21 82.49 82.59239649534224
2017-10-22 82.47 82.43944047689438
2017-10-23 82.65 82.44521908283232
2017-10-24 82.66 82.6078303694725
2017-10-25 82.8 82.60247721672057
2017-10-26 81.97 82.90117894172667
2017-10-27 82.48 81.94249436140059
2017-10-28 82.59 82.39911619186401
2017-10-29 82.52 82.51598496317862
2017-10-30 82.48 82.46491588592528
2017-10-31 82.67 82.43375423908233
2017-11-01 82.68 82.5986845254898
2017-11-02 82.63 82.62273802518844
2017-11-03 82.59 82.55898162603377
2017-11-04 82.99 82.55538066864013
2017-11-05 82.89 82.87073524713516
2017-11-06 82.72 82.72144526362419
2017-11-07 82.5 82.53825477838515
2017-11-08 82.78 82.33124241352081
2017-11-09 82.98 82.61909508228301
2017-11-10 82.92 82.78609805345535
2017-11-11 82.91 83.07542581319808
2017-11-12 82.9 83.08579623460768
2017-11-13 82.43 83.07322087407111
2017-11-14 82.64 82.5970568871498
2017-11-15 82.38 82.73025312423705
2017-11-16 79.2 82.47066650152206
2017-11-17 80.2 80.53112689137458
2017-11-18 81.2 80.96476235389709
2017-11-19 73.75 81.77477203845977
2017-11-20 82.08 80.07150099754332
2017-11-21 81.63 82.25830448269843
2017-11-22 81.89 81.86042878031729
2017-11-23 82.02 82.09491436481476
2017-11-24 82.01 82.20941725254058
2017-11-25 82.03 82.20037427306174
2017-11-26 82.1 82.23899114727973
2017-11-27 82.08 82.29098950386046
2017-11-28 82.16 82.2640739917755
2017-11-29 82.1 82.32555057764053
2017-11-30 82.14 82.31921286463736
2017-12-01 82.21 82.32899478912353
2017-12-02 82.29 82.3809749519825
2017-12-03 82.22 82.44801251888275
2017-12-04 82.3 82.36923230409622
2017-12-05 82.13 82.43977985978125
2017-12-06 82.23 82.2796366214752
2017-12-07 82.4 82.36016273379325
2017-12-08 82.23 82.5321836733818
2017-12-09 82.38 82.32294047832488
2017-12-10 82.41 82.44673825860022
2017-12-11 82.45 82.46456320762634
2017-12-12 82.57 82.50029287815093
2017-12-13 82.83 82.60049690008162
2017-12-14 82.64 82.92301000833511
2017-12-15 82.36 82.81185126662254
2017-12-16 82.32 82.53264271497726
2017-12-17 82.29 82.39731501340866
2017-12-18 82.2 82.44295116543769
2017-12-19 82.22 82.38243814706802
2017-12-20 82.57 82.39547114968299
2017-12-21 82.23 82.75870600581169
2017-12-22 82.33 82.40611657619476
2017-12-23 82.32 82.4813560128212
2017-12-24 82.39 82.4783862376213
2017-12-25 82.58 82.5272580730915
2017-12-26 82.45 82.58914821624755
2017-12-27 82.33 82.52016322135924
2017-12-28 82.25 82.37428526043891
2017-12-29 82.19 82.34664689779281
2017-12-30 82.18 82.32350028514861
2017-12-31 82.09 82.32969874620437
2018-01-01 82.18 82.25056725263595
2018-01-02 82.25 82.34809259891509
2018-01-03 82.42 82.40205867648123
2018-01-04 82.56 82.53898392677306
2018-01-05 82.39 82.6485990011692
2018-01-06 82.36 82.50155244350432
2018-01-07 82.48 82.42221662044524
2018-01-08 82.51 82.42920930743216
2018-01-09 82.29 82.36406108856201
2018-01-10 82.24 82.1857423222065
2018-01-11 82.09 82.15826560378073
2018-01-12 81.99 82.02053283214568
2018-01-13 82.17 81.93231147527693
2018-01-14 82.24 82.08195343732834
2018-01-15 82.23 82.12781001329421
2018-01-16 82.36 82.14779021859168
2018-01-17 82.31 82.24806071758269
2018-01-18 82.33 82.2214936852455
2018-01-19 82.68 82.24655483722685
2018-01-20 82.45 82.64960385441779
2018-01-21 82.41 82.48340840458869
2018-01-22 82.42 82.44783058166503
2018-01-23 82.55 82.37730401873588
2018-01-24 82.58 82.49095879912376
2018-01-25 82.58 82.51292911767959
2018-01-26 83.95 82.505590749979
2018-01-27 84.05 83.6694914150238
2018-01-28 84.2 84.10978438019751
2018-01-29 84.05 84.19575881242751
2018-01-30 84.05 84.0714383125305
2018-01-31 84.0 84.20097481250762
2018-02-01 83.95 84.15111561775207
2018-02-02 83.9 83.9122796344757
2018-02-03 83.85 84.00212023258209
2018-02-04 83.85 83.95679547309875
2018-02-05 83.79 83.85616389870643
2018-02-06 83.8 83.88421651840208
2018-02-07 83.96 83.78536582946776
2018-02-08 83.98 84.04744499206542
2018-02-09 84.15 84.0690815258026
2018-02-10 83.92 84.21817697644232
2018-02-11 83.76 83.98000366449355
2018-02-12 83.64 83.79528350710868
2018-02-13 83.65 83.64911374688148
2018-02-14 83.76 83.70930767536163
2018-02-15 83.95 83.81013028383254
2018-02-16 84.14 83.94923458218574
2018-02-17 83.87 84.11105374217033
2018-02-18 83.91 83.89844610810279
2018-02-19 83.95 83.93109824061393
2018-02-20 84.39 83.93852477788924
2018-02-21 84.45 84.46371874570846
2018-02-22 84.35 84.58166514515875
2018-02-23 84.32 84.46932801008224
2018-02-24 84.42 84.47556635737418
2018-02-25 84.28 84.56489193320273
2018-02-26 84.36 84.42767978191375
2018-02-27 84.49 84.49980529308318
2018-02-28 84.64 84.63387762784957
2018-03-01 84.7 84.74088470220565
2018-03-02 85.23 84.75209203481673
2018-03-03 85.48 85.31481055378913
2018-03-04 85.49 85.54815833091735
2018-03-05 84.73 85.55646446466444
2018-03-06 84.66 84.78779091596603
2018-03-07 83.94 84.78690922021865
2018-03-08 83.86 84.15185876131056
2018-03-09 83.96 84.0769370150566
2018-03-10 83.78 84.22103968858718
2018-03-11 84.58 84.02180444002151
2018-03-12 84.52 84.77568999171257
2018-03-13 84.48 84.67158481597899
2018-03-14 84.41 84.62524540662764
2018-03-15 83.48 84.50298079729079
2018-03-16 84.05 83.68347398996352
2018-03-17 83.6 84.0301742517948
2018-03-18 84.17 83.79193936109542
2018-03-19 84.69 84.2529010939598
2018-03-20 84.02 84.53247911810874
2018-03-21 84.45 84.0444794154167
2018-03-22 84.53 84.33998254418373
2018-03-23 84.52 84.38553542494773
2018-03-24 84.61 84.55048740386962
2018-03-25 84.56 84.60141303062439
2018-03-26 84.6 84.56928991556167
2018-03-27 84.68 84.66203940987586
2018-03-28 84.77 84.72896501541136
2018-03-29 84.93 84.8046243071556
2018-03-30 84.72 84.94733166217803
2018-03-31 84.74 84.70638450741767
2018-04-01 84.66 84.7262856400013
2018-04-02 84.71 84.63717209100723
2018-04-03 84.7 84.69924207210539
2018-04-04 84.81 84.64858375310897
2018-04-05 84.85 84.78303115844726
2018-04-06 84.52 84.62955312013625
2018-04-07 84.33 84.38948626160621
2018-04-08 84.22 84.26386980891228
2018-04-09 83.86 84.18033123612403
2018-04-10 84.1 83.85437181711195
2018-04-11 85.17 84.041702773571
2018-04-12 85.13 85.15225384831427
2018-04-13 85.25 85.12428100109099
2018-04-14 84.36 85.25899991273879
2018-04-15 77.2 84.40766948699951
2018-04-16 77.2 79.62256881356238
2018-04-17 78.2 78.30981201529502
2018-04-18 79.2 79.14321637690067
2018-04-19 80.2 79.88994164943695
2018-04-20 80.2 80.8601400566101
2018-04-21 79.2 80.69588573694229
2018-04-22 80.2 79.95535997509955
2018-04-23 81.2 80.85552724838256
2018-04-24 79.73 81.7530767250061
2018-04-25 79.69 80.57743691086769
2018-04-26 79.68 80.39411906957626
2018-04-27 82.92 80.39245504379272
2018-04-28 83.24 82.99880645275115
2018-04-29 83.33 83.1948494029045
2018-04-30 84.05 83.21874475717544
2018-05-01 84.06 83.8183552455902
2018-05-02 84.49 83.89265420675277
2018-05-03 84.8 84.27376929283142
2018-05-04 84.91 84.56991899847984
2018-05-05 84.94 84.5946148765087
2018-05-06 84.28 84.654399446249
2018-05-07 83.24 84.01462071895598
2018-05-08 84.96 83.12681118130683
2018-05-09 85.0 84.6122082054615
2018-05-10 85.15 84.65388372421263
2018-05-11 85.05 84.74831893682479
2018-05-12 85.05 84.65912981390952
2018-05-13 85.07 84.69653820514678
2018-05-14 84.59 84.71242482304572
2018-05-15 84.24 84.36603105545043
2018-05-16 83.96 84.07522680521011
2018-05-17 84.09 83.82989566326141
2018-05-18 84.2 83.95085592269896
2018-05-19 84.22 84.0043097770214
2018-05-20 84.22 84.0067960190773
2018-05-21 84.15 84.00482759833335
2018-05-22 84.12 83.93834983825683
2018-05-23 84.16 83.91263511180877
2018-05-24 84.03 84.04294414520263
2018-05-25 83.93 83.95780102610587
2018-05-26 84.03 83.8534551334381
2018-05-27 83.97 83.93524151086807
2018-05-28 83.78 83.86006155371665
2018-05-29 83.67 83.6971724629402
2018-05-30 83.59 83.55819342136382
2018-05-31 84.06 83.4738599228859
2018-06-01 81.2 83.87720633745192
2018-06-02 80.2 81.47798065423964
2018-06-03 79.65 80.56605953693389
2018-06-04 80.8 80.70679077386855
2018-06-05 79.92 81.07450688362121
2018-06-06 82.01 80.35561695575713
2018-06-07 83.36 82.07756175279617
2018-06-08 83.3 83.2115512394905
2018-06-09 83.33 83.15326555252075
2018-06-10 83.52 83.20709657669066
2018-06-11 83.3 83.3666191291809
2018-06-12 83.16 83.17520438194273
2018-06-13 83.28 83.01390724182129
2018-06-14 83.23 83.12614361166953
2018-06-15 83.43 83.0771766090393
2018-06-16 83.33 83.22425465583801
2018-06-17 83.37 83.12372454643248
2018-06-18 83.24 83.1142533147335
2018-06-19 82.3 83.01394502878188
2018-06-20 77.2 82.2836679303646
2018-06-21 82.2 79.6842623245716
2018-06-22 73.9 82.13605316877364
2018-06-23 81.39 81.08772602200507
2018-06-24 80.15 81.57483773112297
2018-06-25 79.94 80.48183520078658
2018-06-26 79.85 80.29677845954895
2018-06-27 79.96 80.21207408905029
2018-06-28 79.66 80.29515711903571
2018-06-29 79.63 80.00618203759193
2018-06-30 79.55 79.9873326420784
2018-07-01 79.83 79.93703959703444
2018-07-02 79.94 80.15528938412666
2018-07-03 79.11 80.25201770544051
2018-07-04 79.39 79.62853075623512
2018-07-05 80.25 79.70394793152809
2018-07-06 80.2 80.51912253379821
2018-07-07 79.91 80.54133986711501
2018-07-08 79.41 80.18806397438048
2018-07-09 79.56 79.78018802285193
2018-07-10 79.15 79.89125299692154
2018-07-11 79.74 79.55064938127994
2018-07-12 79.61 80.08290426254271
2018-07-13 79.97 79.98388633131981
2018-07-14 80.02 80.21546791791916
2018-07-15 80.09 80.29811289906502
2018-07-16 80.12 80.3598812842369
2018-07-17 81.24 80.44358709931373
2018-07-18 81.26 81.33274017333984
2018-07-19 81.45 81.34265855073929
2018-07-20 81.43 81.4654885649681
2018-07-21 81.5 81.52422769546509
2018-07-22 81.38 81.5732604753971
2018-07-23 81.5 81.4495956492424
2018-07-24 81.4 81.57944634079932
2018-07-25 81.32 81.5330460524559
2018-07-26 81.24 81.44392760515213
2018-07-27 81.2 81.36321885585784
2018-07-28 81.26 81.3221164393425
2018-07-29 81.33 81.3739279603958
2018-07-30 81.45 81.45063968896865
2018-07-31 81.29 81.6394499349594
2018-08-01 81.32 81.43092329263686
2018-08-02 80.8 81.46149434328079
2018-08-03 80.66 81.00466818332671
2018-08-04 80.83 80.84864372372627
