date,orig,pred
2017-10-07,1668.9,1643.560151179433
2017-10-08,1709.68,1610.1948829579353
2017-10-09,1694.57,1654.2325335252285
2017-10-10,1663.11,1635.3703950572014
2017-10-11,1619.26,1622.7226900178193
2017-10-12,1603.4,1592.5428646314144
2017-10-13,1560.08,1570.9251614499092
2017-10-14,1517.86,1539.520663844347
2017-10-15,1577.52,1523.970759280324
2017-10-16,1572.28,1561.5743723380565
2017-10-17,1581.12,1553.0763767528533
2017-10-18,1552.14,1557.7089506018162
2017-10-19,1635.29,1535.6298281925917
2017-10-20,1508.22,1604.2870875674487
2017-10-21,1584.46,1530.3177628326416
2017-10-22,1557.18,1559.426722409129
2017-10-23,1574.98,1549.857373623848
2017-10-24,1586.51,1553.4627378958464
2017-10-25,1559.22,1559.5051922249795
2017-10-26,1523.34,1541.2049449849128
2017-10-27,1498.05,1508.554887010455
2017-10-28,1549.42,1504.7483698564768
2017-10-29,1539.22,1545.5391664284468
2017-10-30,1538.26,1534.4607880789042
2017-10-31,1523.01,1533.1373845386506
2017-11-01,1524.48,1530.932918842435
2017-11-02,1523.34,1535.4227570015191
2017-11-03,1524.72,1531.2846056568624
2017-11-04,1529.22,1531.5661779153347
2017-11-05,1510.74,1540.3199140805007
2017-11-06,1472.16,1519.1622375833988
2017-11-07,1447.69,1485.3898593235017
2017-11-08,1493.95,1464.7110088455677
2017-11-09,1549.2,1500.8036427783966
2017-11-10,1654.46,1543.1772040832043
2017-11-11,1592.76,1664.8109888243675
2017-11-12,1612.54,1617.8487187850476
2017-11-13,1513.95,1631.4774705904722
2017-11-14,1450.27,1530.0603512006999
2017-11-15,1441.5,1465.9890154737234
2017-11-16,1355.9397,1456.362224276662
2017-11-17,1365.9397,1234.9644083160163
2017-11-18,1333.9397,1393.8378649193048
2017-11-19,1457.41,1372.6189861434698
2017-11-20,1405.17,1450.5263537484407
2017-11-21,1410.93,1425.750292699337
2017-11-22,1417.24,1435.7752120304108
2017-11-23,1419.27,1443.3008642452955
2017-11-24,1418.47,1447.038311250806
2017-11-25,1443.4,1444.132003723383
2017-11-26,1448.02,1468.3310644495486
2017-11-27,1442.24,1472.8231306779385
2017-11-28,1438.03,1466.41819732368
2017-11-29,1472.8,1462.4123375940324
2017-11-30,1456.92,1493.8995522725581
2017-12-01,1441.6,1481.286173425913
2017-12-02,1450.33,1465.4617289471626
2017-12-03,1444.73,1475.6648241955043
2017-12-04,1428.64,1469.4003984618187
2017-12-05,1407.68,1453.9530547130107
2017-12-06,1388.63,1433.154654391408
2017-12-07,1401.14,1417.240739004612
2017-12-08,1411.7,1427.8324234652518
2017-12-09,1408.99,1439.6192582267522
2017-12-10,1401.55,1437.8578301864864
2017-12-11,1407.55,1429.1249125438928
2017-12-12,1401.75,1432.332844953537
2017-12-13,1177.22,1428.2142588424683
2017-12-14,1226.6,1218.4298363733292
2017-12-15,1197.31,1257.9542540538312
2017-12-16,1168.64,1228.4981334286929
2017-12-17,1195.58,1207.825688650012
2017-12-18,1212.86,1228.217675204873
2017-12-19,1214.41,1248.7973765987158
2017-12-20,1209.44,1249.827023126483
2017-12-21,1220.33,1249.27808255136
2017-12-22,1208.74,1257.5318956661224
2017-12-23,1212.48,1247.552930264473
2017-12-24,1175.93,1247.8974454808235
2017-12-25,1176.89,1215.3734126764537
2017-12-26,1184.94,1208.453795312643
2017-12-27,1183.54,1218.3985737758874
2017-12-28,1165.72,1212.866904335022
2017-12-29,1170.58,1197.626771031618
2017-12-30,1188.26,1203.324919025898
2017-12-31,1188.46,1221.9567308294772
