date orig pred
2018-02-06 225.47 217.74124106258154
2018-02-07 223.46 218.4254839158058
2018-02-08 217.41 217.16862798452377
2018-02-09 216.77 212.2819616508484
2018-02-10 232.07 211.3630187961459
2018-02-11 237.0 224.27241533070801
2018-02-12 239.17 227.40588232934473
2018-02-13 240.56 228.6672062975168
2018-02-14 235.59 230.92537917762994
2018-02-15 240.56 226.06598352134228
2018-02-16 236.03 229.77480276077983
2018-02-17 236.64 224.56789628624915
2018-02-18 239.24 226.35382328003644
2018-02-19 237.73 227.20582384318112
2018-02-20 208.39 226.4087630584836
2018-02-21 207.85 215.97073875665663
2018-02-22 207.96 207.66041781187056
2018-02-23 209.07 206.5329855415225
2018-02-24 206.0 206.93186455458402
2018-02-25 208.27 205.27186078518628
2018-02-26 206.05 207.00392232149838
2018-02-27 205.05 204.95026173502205
2018-02-28 207.57 203.72807577788828
2018-03-01 204.67 206.07444258362054
2018-03-02 171.65 205.23186189442873
2018-03-03 181.86 181.37968806892633
2018-03-04 185.15 191.2910745385289
2018-03-05 208.15 190.09697745025156
2018-03-06 189.04 204.24414115339516
2018-03-07 200.94 192.5725615903735
2018-03-08 203.85 202.3615395015478
2018-03-09 192.49 204.0870910796523
2018-03-10 191.49 195.57216535001993
2018-03-11 187.8 192.64741543769836
2018-03-12 187.74 190.35251643270254
2018-03-13 188.37 188.51754063904283
2018-03-14 206.33 189.35069433957338
2018-03-15 205.69 204.62492034822702
2018-03-16 236.77 204.98199333459138
2018-03-17 199.66 229.41674794465303
2018-03-18 233.45 202.95526191949844
2018-03-19 228.83 224.27142638623712
2018-03-20 224.26 220.74392549097536
2018-03-21 236.92 220.8499559906125
2018-03-22 224.99 231.03843189448116
2018-03-23 229.6 218.26267804294824
2018-03-24 231.87 224.05218664616345
2018-03-25 232.11 226.18500547856092
2018-03-26 227.74 226.7198394548893
2018-03-27 226.29 223.34281464278698
2018-03-28 224.07 221.2073064506054
2018-03-29 233.24 219.7677661511302
2018-03-30 229.06 226.76972067564725
2018-03-31 229.87 221.65598130792378
2018-04-01 229.68 221.75873192697762
2018-04-02 227.38 221.14782748818396
2018-04-03 233.41 220.6292933088541
2018-04-04 234.52 225.3053713878989
2018-04-05 231.31 225.64783076316118
2018-04-06 226.32 220.92013547450304
2018-04-07 227.64 221.14025032371282
2018-04-08 224.61 221.1370558196306
2018-04-09 230.07 218.54282680183647
2018-04-10 229.28 223.70850354105232
2018-04-11 185.63 223.15676501750946
2018-04-12 184.74 187.49227558165788
2018-04-13 193.7 185.72802710443733
2018-04-14 208.67 191.81463881671428
2018-04-15 223.6261616 204.02679392576218
2018-04-16 172.6261616 232.7971380138397
2018-04-17 177.6261616 187.8652428266406
2018-04-18 219.6261616 194.5125006774068
2018-04-19 182.6261616 221.64672507226467
2018-04-20 228.6261616 194.11155128419398
2018-04-21 199.6261616 225.0794651660323
2018-04-22 179.6261616 206.66702664822338
2018-04-23 173.6261616 191.3450609460473
2018-04-24 193.45 186.8799553158879
2018-04-25 235.72 204.6521839109063
2018-04-26 234.43 234.9966430082917
2018-04-27 213.19 241.6006363171339
2018-04-28 229.45 207.69276839107275
2018-04-29 226.72 219.0410698327422
2018-04-30 221.74 218.45005100399254
2018-05-01 220.73 213.5589450922608
2018-05-02 212.45 215.13361504882573
2018-05-03 209.09 209.12276786655187
2018-05-04 189.72 202.90465499848128
2018-05-05 216.2 185.14760919123887
2018-05-06 219.69 210.62305354654788
2018-05-07 213.05 207.11839798003433
2018-05-08 211.31 205.11473244965075
2018-05-09 213.23 202.4344794923067
2018-05-10 208.6 203.2578006657958
2018-05-11 210.88 198.73856633394956
2018-05-12 196.91 202.30023917376994
2018-05-13 193.0 195.92620747059584
2018-05-14 193.69 193.91421773135662
2018-05-15 198.55 192.13652956992388
2018-05-16 214.61 197.30259050339458
2018-05-17 215.77 208.9876453241706
2018-05-18 217.32 208.15198013156652
2018-05-19 221.59 208.42879920691252
2018-05-20 221.78 210.8836724308133
2018-05-21 222.12 209.13755223065613
2018-05-22 225.42 209.23845302551985
2018-05-23 222.53 211.79815436333416
2018-05-24 222.05 217.55413846045732
2018-05-25 222.5 215.16880439668893
2018-05-26 222.73 213.51101330161094
2018-05-27 224.52 212.27372993320225
2018-05-28 223.53 213.97201083391903
2018-05-29 221.67 214.71329230457545
2018-05-30 224.54 219.3116493088007
2018-05-31 213.49 222.41228904277085
2018-06-01 239.5165 211.27279006391763
2018-06-02 218.5165 239.92152244091034
2018-06-03 211.23 224.0810937064886
2018-06-04 208.25 211.43973669707773
2018-06-05 216.08 214.7150638669729
2018-06-06 210.31 225.22252060830593
2018-06-07 205.9 216.82178594887256
2018-06-08 207.43 206.78298216611145
2018-06-09 208.68 207.55358335018158
2018-06-10 206.5 210.8315500769019
2018-06-11 206.39 208.72223112642763
2018-06-12 207.66 207.95582050561904
2018-06-13 213.94 211.65079452246425
2018-06-14 223.11 211.0898709103465
2018-06-15 217.64 220.87157047480343
2018-06-16 210.53 215.00816850990057
2018-06-17 212.08 211.00410310029983
2018-06-18 207.42 210.75185111314056
2018-06-19 209.19 208.864845456779
2018-06-20 225.5165 213.67810222893954
2018-06-21 237.5165 233.5034364631772
2018-06-22 217.12 232.70998995035885
2018-06-23 210.8 205.81955103963614
2018-06-24 214.87 210.91844201087952
2018-06-25 236.04 220.79224859058857
2018-06-26 229.95 235.92464288681745
2018-06-27 233.79 232.13612468361853
2018-06-28 245.58 235.05867615103722
2018-06-29 241.92 243.9945080310106
2018-06-30 229.58 241.6064276897907
2018-07-01 242.26 232.7640830785036
2018-07-02 237.33 241.9838202834129
2018-07-03 243.37 237.4010800641775
2018-07-04 243.61 244.4533355772495
2018-07-05 222.22 243.02191316008566
2018-07-06 190.64 223.71426645487546
2018-07-07 240.67 197.85405155330895
2018-07-08 238.32 239.4630506300926
2018-07-09 244.19 238.8834295642376
2018-07-10 243.41 243.48485300779342
2018-07-11 240.14 243.69112263441085
2018-07-12 241.12 240.2352099353075
2018-07-13 233.64 242.7542009115219
2018-07-14 237.76 238.03646621465683
2018-07-15 235.43 239.0551643961668
2018-07-16 227.0 236.83797935128212
2018-07-17 242.25 233.36178973317146
2018-07-18 244.57 242.66801333367823
2018-07-19 244.32 243.8901067996025
2018-07-20 237.93 242.16709517240523
2018-07-21 235.74 239.01934895396232
2018-07-22 238.7 236.87309755206107
2018-07-23 235.99 239.48577500879765
2018-07-24 233.2 238.28553792715073
2018-07-25 234.78 236.2027426096797
2018-07-26 233.52 236.16985842734573
2018-07-27 235.59 235.41453252226114
2018-07-28 227.09 236.9471616667509
2018-07-29 227.35 231.80339111477136
2018-07-30 216.59 232.30324918448923
2018-07-31 240.42 222.20054820537567
2018-08-01 229.15 241.16333787858485
2018-08-02 250.1 234.5606821349263
2018-08-03 264.98 250.46270290017128
2018-08-04 262.21 261.53461214900017
2018-08-05 257.94 257.15743008553983
2018-08-06 250.74 253.23253003656862
2018-08-07 244.57 246.78049978494644
2018-08-08 242.5 242.48327281475065
2018-08-09 244.15 241.84979340612887
2018-08-10 246.22 242.94417785584926
2018-08-11 245.42 245.5246399128437
2018-08-12 248.9 246.43348699629306
2018-08-13 250.75 246.9136871266365
2018-08-14 250.96 247.5937536460161
2018-08-15 251.86 248.72981605768203
2018-08-16 270.53 250.38593519628046
2018-08-17 258.93 264.0320740175247
2018-08-18 266.37 251.590028449893
2018-08-19 261.3 258.092373919487
2018-08-20 283.37 253.67056840479373
2018-08-21 259.24 273.04820249676703
2018-08-22 252.6 254.7287674474716
2018-08-23 267.21 252.83773486614226
2018-08-24 257.89 266.45914296090604
2018-08-25 269.65 253.83136081516741
2018-08-26 269.74 265.4891663026809
2018-08-27 284.46 265.89128962278363
2018-08-28 292.69 277.160617800951
2018-08-29 293.34 279.89639394283296
2018-08-30 287.56 280.93986553907393
2018-08-31 281.2 277.4679305166006
2018-09-01 290.61 269.96078900575634
2018-09-02 289.58 279.29898610591886
2018-09-03 286.56 279.17856255114077
2018-09-04 287.2 276.2059662246704
2018-09-05 268.6 276.75778301000594
2018-09-06 269.23 264.5094851821661
2018-09-07 269.15 266.66357699275017
2018-09-08 271.69 265.5174686127901
2018-09-09 269.33 270.5739914953709
2018-09-10 270.56 267.65861165404317
2018-09-11 270.55 268.07388295531274
2018-09-12 267.58 267.16051091730594
2018-09-13 266.26 261.83828213393684
2018-09-14 265.16 263.1199541682005
2018-09-15 264.76 262.6066706436872
2018-09-16 265.75 261.8955697661638
2018-09-17 263.31 263.2494845497608
2018-09-18 269.1 260.7132902085781
2018-09-19 267.09 263.30505042254924
2018-09-20 268.78 265.59413671076294
2018-09-21 264.85 263.46856065154077
2018-09-22 267.82 261.9309298670292
2018-09-23 267.22 262.4261278027296
2018-09-24 284.17 263.477667478323
2018-09-25 280.21 274.84364185571667
2018-09-26 268.16 271.4286671888828
2018-09-27 262.19 265.22444223165513
2018-09-28 262.19 262.2331342220306
2018-09-29 259.52 260.639809499979
2018-09-30 259.41 257.4466856712103
2018-10-01 261.89 257.61859125614166
2018-10-02 263.57 261.1045137953758
2018-10-03 248.35 262.32470051944256
2018-10-04 246.72 245.66488504529
2018-10-05 244.33 244.7280771577358
2018-10-06 239.9 244.09132498323916
2018-10-07 235.93 240.5278521221876
2018-10-08 241.38 236.85929501771926
2018-10-09 252.34 239.56836254417894
2018-10-10 244.83 247.43950676739215
2018-10-11 237.2 242.7987674450874
2018-10-12 231.75 237.6246384322643
2018-10-13 233.43 230.85392616093156
2018-10-14 237.57 231.54163387715815
2018-10-15 248.45 236.24416444212198
2018-10-16 233.43 245.12436641693114
2018-10-17 261.14 234.02202044546604
2018-10-18 259.1 258.62304579138754
2018-10-19 259.17 257.005587978363
2018-10-20 259.87 255.65467560172078
2018-10-21 256.94 256.30820425868035
2018-10-22 285.49 253.29891026616096
2018-10-23 258.36 276.47517256200314
2018-10-24 262.59 255.51986610651014
2018-10-25 254.91 258.5652743589878
2018-10-26 257.43 253.8702498114109
2018-10-27 250.63 256.169638197422
2018-10-28 251.48 251.4212248778343
2018-10-29 249.4 251.58887586712837
2018-10-30 248.77 249.8303191566467
2018-10-31 244.19 249.51623323857783
2018-11-01 246.94 245.280206990242
2018-11-02 250.82 248.07769611299037
2018-11-03 254.04 251.30250885307788
2018-11-04 248.9 253.84957446873187
2018-11-05 255.36 249.36496030807493
2018-11-06 253.33 254.75406735062597
2018-11-07 256.04 253.92684020221233
2018-11-08 255.94 254.37280435562133
2018-11-09 254.52 253.84771041512488
2018-11-10 254.63 251.81478208899497
2018-11-11 250.32 251.45850594997404
2018-11-12 253.94 248.23520152807234
2018-11-13 256.58 250.78477152109144
2018-11-14 250.14 253.7705869758129
2018-11-15 262.17 247.96236668944357
2018-11-16 267.14 259.02320545196534
2018-11-17 251.2 262.66805634796617
2018-11-18 249.97 250.19395190417765
2018-11-19 229.71 248.13492682754992
2018-11-20 254.1 222.8073189985752
2018-11-21 257.42 250.09693574011325
2018-11-22 254.59 252.5874963414669
2018-11-23 252.54 252.38980705320833
2018-11-24 178.95 251.82812928199766
2018-11-25 251.58 194.43070287466048
2018-11-26 254.94 249.15607246875763
2018-11-27 258.16 253.4911781466007
2018-11-28 262.76 255.56668088793754
2018-11-29 265.63 258.4210449898243
2018-11-30 264.98 262.1302839970589
2018-12-01 256.26 260.8608634907007
2018-12-02 264.22 254.24506688058375
2018-12-03 265.43 260.74524947881696
2018-12-04 259.39 261.12523182630537
2018-12-05 257.45 256.34723554909226
2018-12-06 248.94 254.808181822896
2018-12-07 253.1 248.7071485966444
2018-12-08 248.14 253.72685997784137
2018-12-09 246.39 248.6853349006176
2018-12-10 245.57 244.9204161852598
2018-12-11 247.65 243.9791402608156
2018-12-12 242.4 245.5072231066227
2018-12-13 248.6 244.72345259726046
2018-12-14 251.52 248.69836904644964
