date orig pred
2019-01-20 87.46 87.25863016366958
2019-01-21 87.43 86.9632608795166
2019-01-22 87.42 87.1175166940689
2019-01-23 87.42 87.01484776973724
2019-01-24 87.45 87.01295208454131
2019-01-25 87.48 87.20643695116043
2019-01-26 87.41 87.04841822624206
2019-01-27 87.45 87.11175786972045
2019-01-28 87.48 87.26732160806655
2019-01-29 87.5 87.29171679973602
2019-01-30 87.55 87.04674155950546
2019-01-31 87.53 87.2425292134285
2019-02-01 87.54 87.19126404523848
2019-02-02 87.62 87.08955410003662
2019-02-03 87.66 87.04701131105422
2019-02-04 87.7 87.24334960460662
2019-02-05 87.73 87.4058266544342
2019-02-06 87.76 87.32577726364136
2019-02-07 87.83 87.28279520034789
2019-02-08 87.89 87.40960812568665
2019-02-09 87.78 87.46905740737914
